,epoch,training_loss
432,433,0.14478204
433,434,0.14445405
434,435,0.14476234
435,436,0.14442816
436,437,0.14454477
437,438,0.14447452
438,439,0.14373831
439,440,0.1439707
440,441,0.14392427
441,442,0.14356884
442,443,0.14377743
443,444,0.14387286
444,445,0.14400284
445,446,0.14353022
446,447,0.14287058
447,448,0.14369515
448,449,0.14308144
449,450,0.1424506
450,451,0.14358836
451,452,0.14319728
452,453,0.14308667
453,454,0.14243048
454,455,0.14291656
455,456,0.14275986
456,457,0.14272247
457,458,0.14307639
458,459,0.14182922
459,460,0.14284955
460,461,0.1421617
461,462,0.14237088
462,463,0.1421852
463,464,0.14187576
464,465,0.14190948
465,466,0.14119661
466,467,0.14158878
467,468,0.14181888
468,469,0.14193077
469,470,0.14121614
470,471,0.14130214
471,472,0.14101222
472,473,0.14083539
473,474,0.14065613
474,475,0.14091541
475,476,0.14133692
476,477,0.141294
477,478,0.14104934
478,479,0.1411313
479,480,0.1408032
480,481,0.14031526
481,482,0.13985448
482,483,0.13958947
483,484,0.13989282
484,485,0.14004834
485,486,0.13945384
486,487,0.13928726
487,488,0.13972215
488,489,0.13953504
489,490,0.13922696
490,491,0.13932055
491,492,0.13913938
492,493,0.13909298
493,494,0.13904446
494,495,0.13924557
495,496,0.13870104
496,497,0.13863364
497,498,0.13895626
498,499,0.1391034
499,500,0.13828298
500,501,0.13850851
501,502,0.13839628
502,503,0.13851011
503,504,0.13851419
504,505,0.13807476
505,506,0.13709138
506,507,0.13784471
507,508,0.13802426
508,509,0.1381671
509,510,0.13750854
510,511,0.13817476
511,512,0.13653165
512,513,0.13685074
513,514,0.13717707
514,515,0.13719122
515,516,0.13608865
516,517,0.13745752
517,518,0.13712054
518,519,0.13649668
519,520,0.13554493
520,521,0.13652848
521,522,0.13606259
522,523,0.13628696
523,524,0.13660008
524,525,0.13589968
525,526,0.13630569
526,527,0.13589725
527,528,0.13572581
528,529,0.13568848
529,530,0.13506117
530,531,0.1350653
531,532,0.13467912
532,533,0.13519327
533,534,0.13560824
534,535,0.13510467
535,536,0.13406691
536,537,0.1343475
537,538,0.13425262
538,539,0.1343266
539,540,0.13438107
540,541,0.13366121
541,542,0.13385445
542,543,0.13357025
543,544,0.13361368
544,545,0.13352828
545,546,0.13333726
546,547,0.13368525
547,548,0.1333919
548,549,0.13306053
549,550,0.13234952
550,551,0.13324803
551,552,0.1325867
552,553,0.13268732
553,554,0.13217108
554,555,0.13282318
555,556,0.13170472
556,557,0.1316422
557,558,0.13157305
558,559,0.13163519
559,560,0.13189633
560,561,0.13100699
561,562,0.13157062
562,563,0.13116443
563,564,0.13135885
564,565,0.13091956
565,566,0.1308107
566,567,0.13073757
567,568,0.13076898
568,569,0.13076063
569,570,0.1303035
570,571,0.1304989
571,572,0.12957345
572,573,0.13030086
573,574,0.12958254
574,575,0.12940301
575,576,0.12976131
576,577,0.12932028
577,578,0.1286605
578,579,0.12891845
579,580,0.1292273
580,581,0.12895173
581,582,0.1283583
582,583,0.12847345
583,584,0.12844262
584,585,0.12887374
585,586,0.127741
586,587,0.12806445
587,588,0.12735973
588,589,0.12721492
589,590,0.12744278
590,591,0.12793314
591,592,0.12706083
592,593,0.1268876
593,594,0.1264104
594,595,0.12677152
595,596,0.12618886
596,597,0.1265588
597,598,0.12583788
598,599,0.12664679
599,600,0.12579723
600,601,0.1255506
601,602,0.12567854
602,603,0.12555946
603,604,0.12444597
604,605,0.12443744
605,606,0.124220796
606,607,0.124301314
607,608,0.123383716
608,609,0.124121785
609,610,0.12411566
610,611,0.12299881
611,612,0.12415793
612,613,0.12327895
613,614,0.12271386
614,615,0.12316938
615,616,0.122444965
616,617,0.122687854
617,618,0.12259291
618,619,0.12223436
619,620,0.121250674
620,621,0.12201938
621,622,0.12079686
622,623,0.12153502
623,624,0.120595515
624,625,0.12055522
625,626,0.12087941
626,627,0.12010806
627,628,0.11985885
628,629,0.11960643
629,630,0.11937807
630,631,0.11937427
631,632,0.1186742
632,633,0.11818998
633,634,0.11847341
634,635,0.11800468
635,636,0.11806299
636,637,0.11704634
637,638,0.11746733
638,639,0.11712279
639,640,0.11643704
640,641,0.116886474
641,642,0.115875274
642,643,0.11551949
643,644,0.115833424
644,645,0.11538101
645,646,0.11504599
646,647,0.115311064
647,648,0.11482615
648,649,0.113967255
649,650,0.11369397
650,651,0.11397596
651,652,0.1134364
652,653,0.11366795
653,654,0.112830065
654,655,0.11298838
655,656,0.111634664
656,657,0.11232455
657,658,0.11129005
658,659,0.1110747
659,660,0.110564284
660,661,0.10967707
661,662,0.11011417
662,663,0.108986735
663,664,0.11014802
664,665,0.108909085
665,666,0.107537754
666,667,0.10757896
667,668,0.107079946
668,669,0.10588679
669,670,0.10661198
670,671,0.10576871
671,672,0.105106585
672,673,0.1043995
673,674,0.103710346
674,675,0.10358819
675,676,0.102695085
676,677,0.10268056
677,678,0.102247424
678,679,0.10174681
679,680,0.10135051
680,681,0.09987321
681,682,0.10011882
682,683,0.09912092
683,684,0.09791786
684,685,0.09767668
685,686,0.09719347
686,687,0.096793
687,688,0.095760085
688,689,0.09540322
689,690,0.09416948
690,691,0.09408246
691,692,0.093097
692,693,0.09230855
693,694,0.09121991
694,695,0.09104767
695,696,0.0900849
696,697,0.08927895
697,698,0.08891857
698,699,0.08793588
699,700,0.087682
700,701,0.08655747
701,702,0.086055435
702,703,0.085090265
703,704,0.08446379
704,705,0.08402473
705,706,0.08321462
706,707,0.08216309
707,708,0.08162873
708,709,0.08123301
709,710,0.08062501
710,711,0.07981192
711,712,0.0788463
712,713,0.07811919
713,714,0.076906264
714,715,0.077155255
715,716,0.07581275
716,717,0.075226605
717,718,0.07432904
718,719,0.07390417
719,720,0.07321033
720,721,0.07249574
721,722,0.07247679
722,723,0.07227297
723,724,0.07075713
724,725,0.07050038
725,726,0.06994059
726,727,0.069282874
727,728,0.06896753
728,729,0.06884917
729,730,0.06762462
730,731,0.06639192
731,732,0.06483193
732,733,0.06589339
733,734,0.06498904
734,735,0.06466154
735,736,0.062462382
736,737,0.061841797
737,738,0.062084056
738,739,0.060304847
739,740,0.05974962
740,741,0.057353687
741,742,0.057749823
742,743,0.05747275
743,744,0.056741983
744,745,0.055263117
745,746,0.053495493
746,747,0.053460922
747,748,0.052500512
748,749,0.051343627
749,750,0.049300745
750,751,0.04762971
751,752,0.046630185
752,753,0.046403553
753,754,0.045533217
754,755,0.044839423
755,756,0.044491235
756,757,0.044032905
757,758,0.041813362
758,759,0.041115675
759,760,0.040558055
760,761,0.039545245
761,762,0.039980996
762,763,0.038586326
763,764,0.036817085
764,765,0.036027085
765,766,0.03605689
766,767,0.03407084
767,768,0.036211304
768,769,0.032614518
769,770,0.032172177
770,771,0.031704456
771,772,0.030323517
772,773,0.030902134
773,774,0.030580105
774,775,0.028421784
775,776,0.028317602
776,777,0.028241131
777,778,0.026330398
778,779,0.025845181
779,780,0.026046876
780,781,0.025650756
781,782,0.024354054
782,783,0.023695426
783,784,0.023311565
784,785,0.02326527
785,786,0.022237394
786,787,0.022784008
787,788,0.02122072
788,789,0.020842727
789,790,0.020424543
790,791,0.01995135
791,792,0.019454231
792,793,0.019110916
793,794,0.018886123
794,795,0.018525105
795,796,0.017825825
796,797,0.017708844
797,798,0.01721951
798,799,0.016980225
799,800,0.016647309
800,801,0.016291944
801,802,0.015895195
802,803,0.015457623
803,804,0.015302175
804,805,0.014991955
805,806,0.0146912
806,807,0.014454645
807,808,0.014226153
808,809,0.013850278
809,810,0.013528982
810,811,0.013233774
811,812,0.013028794
812,813,0.012835119
813,814,0.012623251
814,815,0.012321367
815,816,0.012152872
816,817,0.011946492
817,818,0.011627195
818,819,0.011457714
819,820,0.01127191
820,821,0.011050148
821,822,0.010867479
822,823,0.010715117
823,824,0.010472826
824,825,0.010351289
825,826,0.010161801
826,827,0.0099707665
827,828,0.00983251
828,829,0.009639544
829,830,0.009548224
830,831,0.009404488
831,832,0.009200231
832,833,0.009093228
833,834,0.008961201
834,835,0.008801854
835,836,0.008623474
836,837,0.008507367
837,838,0.008467009
838,839,0.008273634
839,840,0.00813781
840,841,0.008100859
841,842,0.007877096
842,843,0.007859634
843,844,0.0077446
844,845,0.0075962082
845,846,0.007523106
846,847,0.007458148
847,848,0.0072961664
848,849,0.0072284373
849,850,0.007095729
850,851,0.0070293397
851,852,0.006918582
852,853,0.006818986
853,854,0.006758693
854,855,0.0066600754
855,856,0.006583928
856,857,0.00651263
857,858,0.006439317
858,859,0.006297389
859,860,0.006310737
860,861,0.0061801686
861,862,0.006124301
862,863,0.0060366923
863,864,0.005981233
864,865,0.005872768
865,866,0.005856015
866,867,0.005772796
867,868,0.0057232133
868,869,0.005634368
869,870,0.00558953
870,871,0.0055525796
871,872,0.005493428
872,873,0.0054139127
873,874,0.005334343
874,875,0.005302026
875,876,0.0052577863
876,877,0.0051706987
877,878,0.005154101
878,879,0.005090351
879,880,0.0050476645
880,881,0.0049879006
881,882,0.0049688052
882,883,0.0049014883
883,884,0.0048353407
884,885,0.0047957334
885,886,0.004764215
886,887,0.0047112117
887,888,0.0046379925
888,889,0.0046094
889,890,0.0045585954
890,891,0.0045173196
891,892,0.0045206975
892,893,0.0044264644
893,894,0.004410294
894,895,0.0043881214
895,896,0.0043237754
896,897,0.0042918287
897,898,0.0042640166
898,899,0.0042130873
899,900,0.0041779326
900,901,0.0041419966
901,902,0.0041272095
902,903,0.0040690387
903,904,0.004052308
904,905,0.00400966
905,906,0.003989805
906,907,0.00394526
907,908,0.003908656
908,909,0.0038602275
909,910,0.0038284727
910,911,0.0038009475
911,912,0.0037517643
912,913,0.0037659316
913,914,0.0037064333
914,915,0.0036911925
915,916,0.0036733055
916,917,0.003634752
917,918,0.0036192103
918,919,0.0035929834
919,920,0.003549876
920,921,0.00351489
921,922,0.0035198622
922,923,0.0034625258
923,924,0.0034412872
924,925,0.0034266098
925,926,0.0034161482
926,927,0.0033903306
927,928,0.0033481498
928,929,0.0033243604
929,930,0.0032875463
930,931,0.0032675439
931,932,0.0032602234
932,933,0.0032501146
933,934,0.0031934353
934,935,0.0031806603
935,936,0.0031730824
936,937,0.0031589738
937,938,0.0031383338
938,939,0.0031242953
939,940,0.0030946373
940,941,0.003068395
941,942,0.003031176
942,943,0.0030381808
943,944,0.0030160842
944,945,0.0029866875
945,946,0.0029704466
946,947,0.002939797
947,948,0.002933613
948,949,0.0029025106
949,950,0.002880399
950,951,0.0028778943
951,952,0.0028683732
952,953,0.0028375683
953,954,0.0028106533
954,955,0.0028134857
955,956,0.0027920732
956,957,0.0027548561
957,958,0.0027516333
958,959,0.0027407918
959,960,0.0027221777
960,961,0.0027073708
961,962,0.0026899308
962,963,0.0026669912
963,964,0.0026571613
964,965,0.0026460136
965,966,0.0026258947
966,967,0.002611122
967,968,0.0026011355
968,969,0.0025800327
969,970,0.0025527645
970,971,0.002553903
971,972,0.0025313206
972,973,0.0025208308
973,974,0.0025219223
974,975,0.002494456
975,976,0.002476461
976,977,0.0024786738
977,978,0.0024567717
978,979,0.0024421606
979,980,0.0024295463
980,981,0.002408957
981,982,0.002401454
982,983,0.002375901
983,984,0.0023740546
984,985,0.0023666588
985,986,0.0023480684
986,987,0.0023411973
987,988,0.0023214258
988,989,0.002314557
989,990,0.0022912654
990,991,0.0022864533
991,992,0.0022729503
992,993,0.0022552325
993,994,0.0022463775
994,995,0.0022450252
995,996,0.002233867
996,997,0.0022296873
997,998,0.0022143137
998,999,0.0021948952
999,1000,0.0021846213
1000,1001,0.0021711036
1001,1002,0.0021814466
1002,1003,0.002155446
1003,1004,0.002141959
1004,1005,0.0021341764
1005,1006,0.0021142703
1006,1007,0.0021165132
1007,1008,0.0021059886
1008,1009,0.0020937799
1009,1010,0.0020846296
1010,1011,0.0020727902
1011,1012,0.0020666565
1012,1013,0.0020549595
1013,1014,0.0020463725
1014,1015,0.0020330762
1015,1016,0.0020239872
1016,1017,0.0020154943
1017,1018,0.0020036455
1018,1019,0.0020095594
1019,1020,0.0019805285
1020,1021,0.0019720115
1021,1022,0.0019788893
1022,1023,0.0019636736
1023,1024,0.0019624983
1024,1025,0.0019556882
1025,1026,0.001937762
1026,1027,0.0019237817
1027,1028,0.0019170485
1028,1029,0.0018967021
1029,1030,0.0019006365
1030,1031,0.0018904434
1031,1032,0.0018867534
1032,1033,0.0018774575
1033,1034,0.0018774039
1034,1035,0.001853811
1035,1036,0.0018522036
1036,1037,0.0018442756
1037,1038,0.0018331222
1038,1039,0.0018234475
1039,1040,0.0018289976
1040,1041,0.0018092719
1041,1042,0.0018135344
1042,1043,0.0017990589
1043,1044,0.0017941816
1044,1045,0.0017787172
1045,1046,0.0017797344
1046,1047,0.0017711024
1047,1048,0.0017512639
1048,1049,0.0017555361
1049,1050,0.001738733
1050,1051,0.0017315978
1051,1052,0.0017278063
1052,1053,0.0017257392
1053,1054,0.0017125194
1054,1055,0.001717679
1055,1056,0.0017020297
1056,1057,0.0016894476
1057,1058,0.0016995958
1058,1059,0.0016789474
1059,1060,0.0016682367
1060,1061,0.0016612663
1061,1062,0.0016620178
1062,1063,0.0016546557
1063,1064,0.0016522396
1064,1065,0.0016403222
1065,1066,0.0016362141
1066,1067,0.0016304317
1067,1068,0.0016215462
1068,1069,0.0016125022
1069,1070,0.001611959
1070,1071,0.0016150649
1071,1072,0.0015871772
1072,1073,0.0015966354
1073,1074,0.0015858493
1074,1075,0.00158691
1075,1076,0.0015669401
1076,1077,0.0015607795
1077,1078,0.0015677614
1078,1079,0.0015660198
1079,1080,0.0015548927
1080,1081,0.0015488226
1081,1082,0.0015468566
1082,1083,0.0015498804
1083,1084,0.0015334365
1084,1085,0.0015216444
1085,1086,0.0015288703
1086,1087,0.0015116897
1087,1088,0.0015099931
1088,1089,0.001503639
1089,1090,0.0014973495
1090,1091,0.001504782
1091,1092,0.0014917244
1092,1093,0.0014784293
1093,1094,0.0014792035
1094,1095,0.0014731812
1095,1096,0.0014701103
1096,1097,0.0014561679
1097,1098,0.0014576841
1098,1099,0.0014468951
1099,1100,0.0014445252
1100,1101,0.0014475093
1101,1102,0.0014354672
1102,1103,0.0014356632
1103,1104,0.0014216446
1104,1105,0.001426354
1105,1106,0.0014240901
1106,1107,0.0014102857
1107,1108,0.0014037132
1108,1109,0.0014031838
1109,1110,0.0014010973
1110,1111,0.0013901889
1111,1112,0.0013859425
1112,1113,0.0013799382
1113,1114,0.0013729248
1114,1115,0.0013819108
1115,1116,0.0013730424
1116,1117,0.0013743985
1117,1118,0.0013641882
1118,1119,0.0013571663
1119,1120,0.0013488481
1120,1121,0.0013547958
1121,1122,0.0013397901
1122,1123,0.0013383626
1123,1124,0.001331562
1124,1125,0.0013313435
1125,1126,0.0013256683
1126,1127,0.0013155994
1127,1128,0.0013259487
1128,1129,0.0013106255
1129,1130,0.001309806
1130,1131,0.0013044097
1131,1132,0.0013013551
1132,1133,0.001294311
1133,1134,0.0012982597
1134,1135,0.0012921076
1135,1136,0.0012846368
1136,1137,0.0012796375
1137,1138,0.0012724206
1138,1139,0.0012715923
1139,1140,0.0012703248
1140,1141,0.0012664017
1141,1142,0.0012585194
1142,1143,0.0012570608
1143,1144,0.0012555682
1144,1145,0.0012397006
1145,1146,0.0012474695
1146,1147,0.0012406368
1147,1148,0.0012392345
1148,1149,0.0012321259
1149,1150,0.0012263169
1150,1151,0.0012324299
1151,1152,0.0012232208
1152,1153,0.0012263394
1153,1154,0.0012164458
1154,1155,0.0012158151
1155,1156,0.0012058456
1156,1157,0.0012034525
1157,1158,0.0012013826
1158,1159,0.0011915109
1159,1160,0.0011935506
1160,1161,0.0011863172
1161,1162,0.0011895003
1162,1163,0.0011838791
1163,1164,0.0011829986
1164,1165,0.0011752787
1165,1166,0.001176852
1166,1167,0.0011750018
1167,1168,0.0011673447
1168,1169,0.0011608307
1169,1170,0.0011605325
1170,1171,0.0011490709
1171,1172,0.0011553592
1172,1173,0.001152163
1173,1174,0.0011438888
1174,1175,0.0011449974
1175,1176,0.0011395994
1176,1177,0.0011363259
1177,1178,0.0011371843
1178,1179,0.0011343269
1179,1180,0.0011347351
1180,1181,0.0011330913
1181,1182,0.0011259635
1182,1183,0.0011176803
1183,1184,0.0011141204
1184,1185,0.0011106579
1185,1186,0.0011084792
1186,1187,0.001102231
1187,1188,0.0011052395
1188,1189,0.001106108
1189,1190,0.0011008137
1190,1191,0.0010941658
1191,1192,0.0010904734
1192,1193,0.001092895
1193,1194,0.0010899961
1194,1195,0.0010904588
1195,1196,0.0010783565
1196,1197,0.0010755864
1197,1198,0.0010738123
1198,1199,0.0010709466
1199,1200,0.0010661192
1200,1201,0.0010686817
1201,1202,0.001062981
1202,1203,0.0010583119
1203,1204,0.0010609402
1204,1205,0.001048981
1205,1206,0.0010457572
1206,1207,0.0010414071
1207,1208,0.0010447713
1208,1209,0.0010387654
1209,1210,0.0010388332
1210,1211,0.001040996
1211,1212,0.0010315605
1212,1213,0.001035317
1213,1214,0.0010276273
1214,1215,0.001026458
1215,1216,0.0010232392
1216,1217,0.0010227755
1217,1218,0.0010230218
1218,1219,0.0010141692
1219,1220,0.0010098778
1220,1221,0.001009994
1221,1222,0.00100835
1222,1223,0.0010018847
1223,1224,0.0010038082
1224,1225,0.0010056944
1225,1226,0.0009969735
1226,1227,0.0009930879
1227,1228,0.0009954274
1228,1229,0.0009867913
1229,1230,0.0009858138
1230,1231,0.0009802135
1231,1232,0.0009828756
1232,1233,0.0009819128
1233,1234,0.0009774273
1234,1235,0.00097531197
1235,1236,0.00096534594
1236,1237,0.0009698762
1237,1238,0.00096941495
1238,1239,0.0009693237
1239,1240,0.0009643775
1240,1241,0.00095802284
1241,1242,0.00095764926
1242,1243,0.00095684064
1243,1244,0.000955394
1244,1245,0.0009569386
1245,1246,0.00094759295
1246,1247,0.00094765937
1247,1248,0.0009439627
1248,1249,0.0009377879
1249,1250,0.0009427199
1250,1251,0.0009318386
1251,1252,0.0009387895
1252,1253,0.0009331023
1253,1254,0.0009337275
1254,1255,0.0009277943
1255,1256,0.0009281578
1256,1257,0.00092901173
1257,1258,0.00092377164
1258,1259,0.0009182912
1259,1260,0.00092149345
1260,1261,0.0009176116
1261,1262,0.0009152533
1262,1263,0.00091106247
1263,1264,0.0009095257
1264,1265,0.0009079904
1265,1266,0.0009059616
1266,1267,0.00090329314
1267,1268,0.0009014932
1268,1269,0.00090224494
1269,1270,0.0009015824
1270,1271,0.0008986418
1271,1272,0.00089699816
1272,1273,0.0008931988
1273,1274,0.0008908459
1274,1275,0.00088540855
1275,1276,0.0008841633
1276,1277,0.0008845523
1277,1278,0.0008801024
1278,1279,0.0008747578
1279,1280,0.00087570766
1280,1281,0.0008799946
1281,1282,0.0008743559
1282,1283,0.0008688667
1283,1284,0.0008670307
1284,1285,0.00086701446
1285,1286,0.0008702943
1286,1287,0.0008635524
1287,1288,0.0008573147
1288,1289,0.0008550526
1289,1290,0.00085516577
1290,1291,0.0008552486
1291,1292,0.00085316657
1292,1293,0.00085009163
1293,1294,0.0008539656
1294,1295,0.00085021753
1295,1296,0.0008462018
1296,1297,0.0008435902
1297,1298,0.00084606337
1298,1299,0.0008444247
1299,1300,0.0008389753
